english,japanese,category
bet,ベット,everyday
bid,入札,everyday
blame,非難,everyday
block,ブロック,everyday
blow,吹く,everyday
born,生まれる,everyday
borrow,借りる,everyday
bother,わざわざ,everyday
break,壊す,everyday
bring,持ってくる,everyday
brush,みがきます,everyday
build,建てる,everyday
burn,やけど,everyday
burst,バースト,everyday
buy,買う,everyday
calculate,計算する,everyday
call,電話,everyday
camp,キャンプ,everyday
cancel,キャンセル,everyday
care,お手入れ,everyday
carry,運ぶ,everyday
cash,現金,everyday
catch,キャッチ,everyday
cause,原因,everyday
celebrate,祝う,everyday
change,変化,everyday
chart,チャート,everyday
check,チェック,everyday
choose,選ぶ,everyday
claim,請求,everyday
clean,クリーン,everyday
clear,クリア,everyday
click,クリック,everyday
close,近い (?),everyday
collect,集める,everyday
combine,組み合わせる,everyday
come,来る,everyday
command,指示,everyday
comment,コメント,everyday
commit,専念,everyday
communicate,通信する,everyday
company,会社 (?),everyday
compare,比較する,everyday
compete,競争する,everyday
complain,不平をいう,everyday
complete,完了,everyday
concentrate,集中,everyday
concern,懸念,everyday
confirm,確認する,everyday
conflict,対立,everyday
connect,接続する,everyday
consider,考慮する,everyday
consist,構成,everyday
consult,相談する,everyday
contact,接触,everyday
contain,含む,everyday
content,コンテンツ,everyday
contest,コンテスト,everyday
continue,続く,everyday
contribute,貢献する,everyday
convert,変換する,everyday
convince,納得させる,everyday
cook,料理する,everyday
copy,コピー,everyday
correct,正しい,everyday
cost,料金,everyday
could,できた,everyday
count,カウント,everyday
counter,カウンター,everyday
couple,カップル,everyday
cover,カバー,everyday
crack,割れ目,everyday
craft,クラフト,everyday
crash,クラッシュ,everyday
create,作成する,everyday
credit,クレジット,everyday
crew,クルー,everyday
criticize,批判する,everyday
cross,クロス,everyday
cry,泣く,everyday
curve,曲線,everyday
cut,カット,everyday
cycle,サイクル,everyday
damage,ダメージ,everyday
dance,ダンス,everyday
dare,敢えて,everyday
date,日付,everyday
deal,取引,everyday
debate,議論,everyday
decide,決める,everyday
delay,遅れ,everyday
deliver,届ける,everyday
demand,要求,everyday
deny,拒否,everyday
depend,依存する,everyday
describe,説明する,everyday
deserve,値する,everyday
design,デザイン,everyday
desire,欲望,everyday
destroy,破壊する,everyday
determine,決定する,everyday
develop,開発する,everyday
die,死ぬ,everyday
differ,異なる,everyday
dig,掘る,everyday
disagree,同意しない,everyday
disappear,消える,everyday
disappoint,がっかりする,everyday
discipline,規律,everyday
discount,割引,everyday
discover,発見する,everyday
discuss,話し合う,everyday
display,画面,everyday
distance,距離,everyday
distribute,配布する,everyday
divide,分ける,everyday
do,する,everyday
does,する,everyday
doubt,疑い,everyday
draft,下書き,everyday
drag,引っ張る,everyday
draw,描く,everyday
dream,夢,everyday
dress,ドレス,everyday
drink,飲む,everyday
drive,ドライブ,everyday
drop,落とす,everyday
dry,ドライ,everyday
earn,得る,everyday
ease,容易に,everyday
eat,食べる,everyday
effect,効果,everyday
emphasize,強調する,everyday
employ,雇用する,everyday
encourage,奨励する,everyday
end,終わり,everyday
engage,従事する,everyday
enhance,強化する,everyday
enjoy,楽しむ,everyday
ensure,確保する,everyday
enter,入力,everyday
escape,逃げる,everyday
essay,エッセイ,everyday
establish,確立する,everyday
estimate,見積もり,everyday
examine,診る,everyday
exchange,交換,everyday
excuse,言い訳,everyday
exercise,エクササイズ,everyday
exist,存在する,everyday
expand,拡大する,everyday
expect,期待する,everyday
experience,経験,everyday
explain,説明する,everyday
explore,探検する,everyday
expose,さらす,everyday
express,急行 (?),everyday
extend,伸ばす,everyday
face,顔,everyday
fail,失敗,everyday
fall,秋 (?),everyday
fear,恐れ,everyday
feed,餌 (?),everyday
feel,感じる,everyday
fight,戦い,everyday
fill,埋める,everyday
find,探す,everyday
finish,仕上げる,everyday
firm,固い,everyday
fit,フィット,everyday
fix,修理,everyday
flow,流れ,everyday
fly,飛ぶ,everyday
focus,集中,everyday
fold,折り畳み,everyday
follow,フォローする,everyday
foot,足 (?),everyday
force,力,everyday
forget,忘れる,everyday
forgive,許す,everyday
form,形状,everyday
frame,フレーム,everyday
freeze,氷結,everyday
fry,稚魚 (?),everyday
gain,得,everyday
gap,ギャップ,everyday
gather,集める,everyday
generate,生成する,everyday
get,得る,everyday
give,与える,everyday
glove,グローブ (?),everyday
go,行く,everyday
grow,育つ,everyday
guarantee,保証,everyday
guard,ガード,everyday
guess,推測,everyday
guide,ガイド,everyday
handle,ハンドル,everyday
hang,下がる,everyday
happen,起こる,everyday
harm,危害,everyday
has,もっている,everyday
hate,嫌い,everyday
have,持っている,everyday
hear,聞く,everyday
heat,熱,everyday
help,ヘルプ,everyday
hesitate,ためらう,everyday
hide,隠れる,everyday
highlight,ハイライト,everyday
hire,雇う,everyday
hit,打つ,everyday
hold,所有,everyday
hope,希望,everyday
host,ホスト,everyday
hunt,ハント,everyday
hurry,急いで,everyday
hurt,傷つく,everyday
identify,識別する,everyday
ignore,無視する,everyday
illustrate,説明する,everyday
imagine,想像する,everyday
impact,インパクト,everyday
implement,埋め込む,everyday
imply,暗示する,everyday
impress,印象づける,everyday
improve,改善する,everyday
include,含む,everyday
incorporate,組み込む,everyday
increase,増加,everyday
indicate,示す,everyday
influence,影響,everyday
inform,知らせる,everyday
insist,主張する,everyday
install,インストール,everyday
intend,意図する,everyday
interest,興味,everyday
interview,インタビュー,everyday
introduce,導入,everyday
invest,投資する,everyday
investigate,調査する,everyday
invite,招待する,everyday
involve,関与する,everyday
iron,鉄 (?),everyday
jog,ジョグ,everyday
join,参加する,everyday
joke,ジョーク,everyday
judge,裁判官 (?),everyday
jump,ジャンプ,everyday
jury,陪審,everyday
justify,正当化する,everyday
keep,保つ,everyday
kick,キック,everyday
kid,子供 (?),everyday
kill,殺す,everyday
kiss,キス,everyday
knit,ニット,everyday
know,知る,everyday
lack,足らない,everyday
land,土地,everyday
last,最後,everyday
laugh,笑う,everyday
lay,横たわる,everyday
layer,層,everyday
lead,鉛 (?),everyday
learn,学ぶ,everyday
leave,離れる,everyday
lend,貸す,everyday
let,させて,everyday
lie,嘘,everyday
lift,リフト,everyday
light,ライト,everyday
like,のように,everyday
limit,限界,everyday
line,ライン,everyday
lip,リップ,everyday
list,リスト,everyday
listen,聞く,everyday
live,ライブ,everyday
load,負荷,everyday
lock,ロック,everyday
log,ログ,everyday
look,見て,everyday
loose,ゆるい,everyday
lose,失う,everyday
lost,失った,everyday
love,愛,everyday
mail,郵便,everyday
maintain,維持する,everyday
make,作る,everyday
manage,管理,everyday
manufacturing,製造業,everyday
mark,マーク,everyday
marry,結婚する,everyday
match,マッチ,everyday
matter,案件,everyday
mean,平均 (?),everyday
measure,測定,everyday
meet,会う,everyday
mention,言及,everyday
mind,心,everyday
miss,逃す,everyday
mistake,間違い,everyday
mix,ミックス,everyday
move,動く,everyday
must,しなければならない,everyday
need,必要,everyday
neglect,忘れる (?),everyday
negotiate,交渉する,everyday
nerve,神経 (?),everyday
note,注記,everyday
notice,知らせ,everyday
number,番号 (?),everyday
obtain,得る,everyday
occur,起こる,everyday
offer,オファー,everyday
open,開ける,everyday
operate,操作する,everyday
order,注文,everyday
organize,整理する,everyday
ought,すべきだ,everyday
overcome,克服する,everyday
overtake,追い越す,everyday
owe,借りている,everyday
own,自分の,everyday
pack,パック,everyday
paint,ペイント,everyday
park,公園 (?),everyday
participate,参加する,everyday
pass,合格,everyday
pattern,パターン,everyday
pause,一時停止,everyday
pay,支払う,everyday
perfect,完璧,everyday
perform,実行する,everyday
permit,許可する,everyday
persuade,説得する,everyday
pick,選ぶ,everyday
pin,ピン,everyday
pitch,ピッチ,everyday
place,場所,everyday
plan,プラン,everyday
plant,植物 (?),everyday
plate,皿 (?),everyday
play,遊ぶ,everyday
please,お願いします,everyday
pop,ポップ,everyday
possess,所有する,everyday
post,役職,everyday
pot,ポット,everyday
pound,ポンド,everyday
pour,注ぐ,everyday
practice,練習する,everyday
pray,祈る,everyday
prefer,好む,everyday
prepare,準備する,everyday
press,プレス,everyday
pretend,演じる,everyday
prevent,防ぐ,everyday
pride,誇り,everyday
print,印刷する,everyday
process,プロセス,everyday
produce,生産する,everyday
promise,約束,everyday
prompt,プロンプト,everyday
propose,提案する,everyday
protect,守る,everyday
prove,証明する,everyday
provide,提供する,everyday
pull,引く,everyday
punch,パンチ,everyday
purchase,購入,everyday
purpose,目的,everyday
pursue,追求する,everyday
push,押す,everyday
put,置く,everyday
qualify,資格を得る,everyday
quit,やめる,everyday
quote,引用,everyday
race,人種 (?),everyday
rain,雨 (?),everyday
raise,上げる,everyday
range,範囲,everyday
rate,レート,everyday
reach,到着,everyday
react,反応する,everyday
read,読む,everyday
realize,気づく,everyday
receive,受け取る,everyday
recognize,認識する,everyday
recommend,推薦する,everyday
record,記録,everyday
recover,回復する,everyday
reduce,減らす,everyday
refer,参照する,everyday
reflect,反映する,everyday
refuse,拒否する,everyday
register,登録する,everyday
regret,後悔,everyday
relax,リラックス,everyday
release,リリース,everyday
relieve,和らげる,everyday
rely,頼る,everyday
remain,残る,everyday
remember,覚えて,everyday
remind,思い出させる,everyday
remove,取り除く,everyday
rent,家賃,everyday
repair,修理,everyday
repeat,繰り返す,everyday
replace,交換する,everyday
reply,返事,everyday
report,報告,everyday
represent,代表する,everyday
request,リクエスト,everyday
require,必要とする,everyday
research,研究,everyday
reserve,予約する,everyday
resist,抵抗する,everyday
resolve,解決する,everyday
resort,リゾート,everyday
respect,尊敬,everyday
respond,応答する,everyday
rest,休む,everyday
result,結果,everyday
retain,保持,everyday
retire,引退する,everyday
return,戻る,everyday
reveal,明らかにする,everyday
review,レビュー,everyday
reward,褒美,everyday
ride,乗る,everyday
ring,指輪 (?),everyday
rise,上昇,everyday
risk,危険,everyday
run,走る,everyday
rush,急ぐ,everyday
sail,帆 (?),everyday
save,保存,everyday
say,言う,everyday
search,検索,everyday
seat,シート,everyday
see,見る,everyday
seek,求める,everyday
seem,思われる,everyday
select,選択する,everyday
sell,売る,everyday
send,送信,everyday
separate,別,everyday
service,サービス,everyday
settle,解決する,everyday
shake,振る,everyday
shall,するだろう,everyday
share,共有,everyday
shine,輝く,everyday
ship,船 (?),everyday
shock,ショック,everyday
show,見せる,everyday
sign,サイン,everyday
size,サイズ,everyday
sleep,寝る,everyday
smell,匂い,everyday
smile,笑顔,everyday
smoke,煙 (?),everyday
solve,解決する,everyday
sound,音,everyday
speed,スピード,everyday
spell,スペル,everyday
spend,過ごす,everyday
split,スプリット,everyday
sport,スポーツ,everyday
spot,スポット,everyday
spray,噴射,everyday
spread,広める,everyday
spring,春 (?),everyday
stable,安定した,everyday
stage,ステージ,everyday
stand,立つ,everyday
start,始める,everyday
stay,滞在する,everyday
step,ステップ,everyday
stop,停止,everyday
store,店 (?),everyday
stretch,ストレッチ,everyday
struggle,闘争,everyday
study,勉強,everyday
submit,提出する,everyday
succeed,成功する,everyday
supply,供給,everyday
support,サポート,everyday
surprise,驚き,everyday
survive,生き残る,everyday
swim,泳ぐ,everyday
take,取る,everyday
talk,話す,everyday
taste,味,everyday
tax,税,everyday
teach,教える,everyday
tell,教えて,everyday
think,考える,everyday
throw,投げる,everyday
touch,触る,everyday
trade,貿易,everyday
traffic,渋滞,everyday
train,電車 (?),everyday
travel,旅行,everyday
trouble,トラブル,everyday
trust,信頼,everyday
try,試す,everyday
turn,振り向く,everyday
type,タイプ,everyday
upset,動揺,everyday
vacuum,真空,everyday
value,価値,everyday
visit,訪問,everyday
wait,待って,everyday
walk,歩く,everyday
wall,壁 (?),everyday
want,欲しい,everyday
war,戦争 (?),everyday
wash,洗う,everyday
waste,無駄,everyday
wear,着る,everyday
win,勝つ,everyday
wish,願い,everyday
wonder,不思議,everyday
worry,心配,everyday
would,するだろう,everyday
write,書く,everyday
