english,chinese,category
Explore,探索,everyday
Expose,暴露,everyday
Express,表达,everyday
Extend,延长,everyday
Face,面对,everyday
Fail,失败,everyday
Fall,落下,everyday
Fear,害怕,everyday
Feed,喂养,everyday
Feel,感觉,everyday
Fight,打架,everyday
Fill,充满,everyday
Find,找到,everyday
Finish,结束,everyday
Firm,公司,everyday
Fit,合身,everyday
Fix,修理,everyday
Flow,流动,everyday
Fly,飞,everyday
Focus,集中,everyday
Fold,折叠,everyday
Follow,跟随,everyday
Foot,脚,everyday
Force,强迫,everyday
Forget,忘记,everyday
Forgive,原谅,everyday
Form,形成,everyday
Frame,框架,everyday
Freeze,冻结,everyday
Fry,炒,everyday
Gain,获得,everyday
Gap,差距,everyday
Gather,聚集,everyday
Generate,产生,everyday
Get,得到,everyday
Give,给,everyday
Glove,手套,everyday
Go,去,everyday
Grow,生长,everyday
Guarantee,保证,everyday
Guard,守卫,everyday
Guess,猜测,everyday
Guide,指导,everyday
Handle,处理,everyday
Hang,悬挂,everyday
Happen,发生,everyday
Harm,伤害,everyday
Has,有,everyday
Hate,恨,everyday
Have,有,everyday
Hear,听到,everyday
Heat,加热,everyday
Help,帮助,everyday
Hesitate,犹豫,everyday
Hide,隐藏,everyday
Highlight,强调,everyday
Hire,聘请,everyday
Hit,打,everyday
Hold,握住,everyday
Hope,希望,everyday
Host,主办,everyday
Hunt,打猎,everyday
Hurry,匆忙,everyday
Hurt,伤害,everyday
Identify,识别,everyday
Ignore,忽略,everyday
Illustrate,阐明,everyday
Imagine,想象,everyday
Impact,影响,everyday
Implement,实施,everyday
Imply,意味着,everyday
Impress,使印象深刻,everyday
Improve,提升,everyday
Include,包括,everyday
Incorporate,合并,everyday
Increase,增加,everyday
Indicate,表明,everyday
Influence,影响,everyday
Inform,通知,everyday
Insist,坚持,everyday
Install,安装,everyday
Intend,打算,everyday
Interest,使感兴趣,everyday
Interview,面试,everyday
Introduce,介绍,everyday
Invest,投资,everyday
Investigate,调查,everyday
Invite,邀请,everyday
Involve,涉及,everyday
Iron,熨,everyday
Jog,慢跑,everyday
Join,加入,everyday
Joke,开玩笑,everyday
Judge,判断,everyday
Jump,跳,everyday
Jury,陪审团,everyday
Justify,证明…正当,everyday
Keep,保持,everyday
Kick,踢,everyday
Kid,开玩笑,everyday
Kill,杀,everyday
Kiss,吻,everyday
Knit,编织,everyday
Know,知道,everyday
Lack,缺少,everyday
Land,着陆,everyday
Last,持续,everyday
Laugh,笑,everyday
Lay,放置,everyday
Layer,层,everyday
Lead,带领,everyday
Learn,学习,everyday
Leave,离开,everyday
Lend,借出,everyday
Let,让,everyday
Lie,说谎,everyday
Lift,举起,everyday
Light,点燃,everyday
Like,喜欢,everyday
Limit,限制,everyday
Line,排队,everyday
Lip,嘴唇,everyday
List,列出,everyday
Listen,听,everyday
Live,居住,everyday
Load,装载,everyday
Lock,锁,everyday
Log,记录,everyday
Look,看,everyday
Loose,松的,everyday
Lose,失去,everyday
Lost,丢失的,everyday
Love,爱,everyday
Mail,邮寄,everyday
Maintain,维持,everyday
Make,制作,everyday
Manage,管理,everyday
Manufacturing,制造,everyday
Mark,标记,everyday
Marry,结婚,everyday
Match,匹配,everyday
Matter,要紧,everyday
Mean,意思是,everyday
Measure,测量,everyday
Meet,见面,everyday
Mention,提到,everyday
Mind,介意,everyday
Miss,错过,everyday
Mistake,错误,everyday
Mix,混合,everyday
Move,移动,everyday
Must,必须,everyday
Need,需要,everyday
Neglect,忽视,everyday
Negotiate,谈判,everyday
Nerve,神经,everyday
Note,记下,everyday
Notice,注意,everyday
Number,给…编号,everyday
Obtain,获得,everyday
Occur,发生,everyday
Offer,提供,everyday
Open,打开,everyday
Operate,操作,everyday
Order,命令,everyday
Organize,组织,everyday
Ought,应该,everyday
Overcome,克服,everyday
Overtake,超过,everyday
Owe,欠,everyday
Own,拥有,everyday
Pack,打包,everyday
Paint,画,everyday
Park,停车,everyday
Participate,参加,everyday
Pass,经过,everyday
Pattern,图案,everyday
Pause,暂停,everyday
Pay,支付,everyday
Perfect,完美的,everyday
Perform,表演,everyday
Permit,允许,everyday
Persuade,说服,everyday
Pick,挑选,everyday
Pin,别住,everyday
Pitch,投掷,everyday
Place,放置,everyday
Plan,计划,everyday
Plant,种植,everyday
Plate,盘子,everyday
Play,玩,everyday
Please,请,everyday
Pop,爆开,everyday
Possess,拥有,everyday
Post,邮寄,everyday
Pot,锅,everyday
Pound,捶打,everyday
Pour,倒,everyday
Practice,练习,everyday
Pray,祈祷,everyday
Prefer,更喜欢,everyday
Prepare,准备,everyday
Press,按,everyday
Pretend,假装,everyday
Prevent,防止,everyday
Pride,自豪,everyday
Print,打印,everyday
Process,处理,everyday
Produce,生产,everyday
Promise,承诺,everyday
Prompt,促使,everyday
Propose,提出,everyday
Protect,保护,everyday
Prove,证明,everyday
Provide,提供,everyday
Pull,拉,everyday
Punch,拳打,everyday
Purchase,购买,everyday
Purpose,目的,everyday
Pursue,追求,everyday
Push,推,everyday
Put,放,everyday
Qualify,有资格,everyday
Quit,辞职,everyday
Quote,引用,everyday
Race,赛跑,everyday
Rain,下雨,everyday
Raise,举起,everyday
Range,范围,everyday
Rate,评定,everyday
Reach,抵达,everyday
React,反应,everyday
Read,读,everyday
Realize,意识到,everyday
Receive,收到,everyday
Recognize,认出,everyday
Recommend,推荐,everyday
Record,记录,everyday
Recover,恢复,everyday
Reduce,减少,everyday
Refer,提及,everyday
Reflect,反映,everyday
Refuse,拒绝,everyday
Register,登记,everyday
Regret,后悔,everyday
Relax,放松,everyday
Release,释放,everyday
Relieve,缓解,everyday
Rely,依靠,everyday
Remain,保持,everyday
Remember,记住,everyday
Remind,提醒,everyday
Remove,移除,everyday
Rent,租,everyday
Repair,维修,everyday
Repeat,重复,everyday
Replace,代替,everyday
Reply,回复,everyday
Report,报告,everyday
Represent,代表,everyday
Request,要求,everyday
Require,需要,everyday
Research,研究,everyday
Reserve,预订,everyday
Resist,抵抗,everyday
Resolve,解决,everyday
Resort,求助于,everyday
Respect,尊重,everyday
Respond,回应,everyday
Rest,休息,everyday
Result,结果,everyday
Retain,保留,everyday
Retire,退休,everyday
Return,返回,everyday
Reveal,揭示,everyday
Review,审查,everyday
Reward,奖励,everyday
Ride,骑,everyday
Ring,打电话,everyday
Rise,上升,everyday
Risk,冒险,everyday
Run,跑,everyday
Rush,匆忙,everyday
Sail,航行,everyday
Save,节省,everyday
Say,说,everyday
Search,搜索,everyday
Seat,使就座,everyday
See,看,everyday
Seek,寻找,everyday
Seem,似乎,everyday
Select,选择,everyday
Sell,卖,everyday
Send,发送,everyday
Separate,分离,everyday
Service,服务,everyday
Settle,定居,everyday
Shake,摇,everyday
Shall,将,everyday
Share,分享,everyday
Shine,闪耀,everyday
Ship,运送,everyday
Shock,震惊,everyday
Show,展示,everyday
Sign,签名,everyday
Size,尺寸,everyday
Sleep,睡觉,everyday
Smell,闻,everyday
Smile,微笑,everyday
Smoke,抽烟,everyday
Solve,解决,everyday
Sound,听起来,everyday
Speed,加速,everyday
Spell,拼写,everyday
Spend,花费,everyday
Split,分裂,everyday
Sport,运动,everyday
Spot,发现,everyday
Spray,喷,everyday
Spread,传播,everyday
Spring,跳跃,everyday
Stable,稳定的,everyday
Stage,阶段,everyday
Stand,站立,everyday
Start,开始,everyday
Stay,停留,everyday
Step,踏步,everyday
Stop,停止,everyday
Store,储存,everyday
Stretch,伸展,everyday
Struggle,挣扎,everyday
Study,学习,everyday
Submit,提交,everyday
Succeed,成功,everyday
Supply,供应,everyday
Support,支持,everyday
Surprise,使惊讶,everyday
Survive,幸存,everyday
Swim,游泳,everyday
Take,拿,everyday
Talk,讲话,everyday
Taste,品尝,everyday
Tax,征税,everyday
Teach,教,everyday
Tell,告诉,everyday
Think,思考,everyday
Throw,扔,everyday
Touch,触碰,everyday
Traffic,交通,everyday
Train,训练,everyday
Travel,旅行,everyday
Trouble,麻烦,everyday
Trust,信任,everyday
Try,尝试,everyday
Turn,转动,everyday
Type,打字,everyday
Upset,使心烦,everyday
Vacuum,用吸尘器打扫,everyday
Value,重视,everyday
Visit,访问,everyday
Wait,等待,everyday
Walk,走,everyday
Wall,墙,everyday
Want,想,everyday
War,战争,everyday
Wash,洗,everyday
Waste,浪费,everyday
Wear,穿,everyday
Win,赢,everyday
Wish,希望,everyday
Wonder,想知道,everyday
Worry,担心,everyday
Would,会,everyday
Write,写,everyday
